inner,outer
72518.0,27413
72518.0,27443
72518.0,74213
72518.0,74218
72518.0,74222
72518.0,74797
72518.0,80392
72518.0,80784
72518.0,80792
72518.0,110310
72518.0,115179
72518.0,18839
72518.0,80378
72522.0,18848
72522.0,18868
72522.0,18886
72522.0,18887
72522.0,20446
72522.0,20525
72522.0,20546
72522.0,20551
72522.0,20616
72522.0,20670
72522.0,22714
72522.0,22723
72522.0,22743
72522.0,22833
72522.0,26499
72522.0,26890
72522.0,27443
72522.0,27450
72522.0,74213
72522.0,74218
72522.0,74222
72522.0,80392
72522.0,80784
72522.0,80792
72522.0,110027
72522.0,110310
72522.0,18839
72522.0,26905
72522.0,80378
72528.0,17987
72528.0,17991
72528.0,18848
72528.0,18868
72528.0,18887
72528.0,20546
72528.0,20551
72528.0,20616
72528.0,20670
72528.0,20708
72528.0,20780
72528.0,20832
72528.0,22714
72528.0,22723
72528.0,22733
72528.0,22743
72528.0,26499
72528.0,26890
72528.0,27443
72528.0,27450
72528.0,74218
72528.0,74222
72528.0,74850
72528.0,80392
72528.0,110027
72528.0,115198
72528.0,110310
72528.0,110033
72528.0,18839
72528.0,26905
72528.0,110032
72535.0,17987
72535.0,17991
72535.0,18003
72535.0,18887
72535.0,20546
72535.0,20616
72535.0,20670
72535.0,20708
72535.0,20742
72535.0,20759
72535.0,20780
72535.0,20832
72535.0,22733
72535.0,22743
72535.0,22859
72535.0,26906
72535.0,27450
72535.0,74270
72535.0,74850
72535.0,80405
72535.0,81305
72535.0,110027
72535.0,114948
72535.0,115198
72535.0,110033
72535.0,26905
72535.0,110032
72544.0,17987
72544.0,17991
72544.0,18003
72544.0,18887
72544.0,20546
72544.0,20616
72544.0,20670
72544.0,20708
72544.0,20742
72544.0,20759
72544.0,20780
72544.0,20832
72544.0,22733
72544.0,22743
72544.0,22859
72544.0,26906
72544.0,27450
72544.0,74270
72544.0,74850
72544.0,80405
72544.0,81305
72544.0,110027
72544.0,114948
72544.0,115198
72544.0,110033
72544.0,26905
72544.0,110032
72563.0,18001
72563.0,18925
72563.0,18956
72563.0,18971
72563.0,18993
72563.0,20730
72563.0,20768
72563.0,20779
72563.0,20846
72563.0,20978
72563.0,22945
72563.0,23095
72563.0,26940
72563.0,26941
72563.0,26942
72563.0,73740
72563.0,75479
72563.0,80438
72563.0,109757
72563.0,110052
72563.0,110332
72563.0,114721
72595.0,18110
72595.0,18113
72595.0,19107
72595.0,21137
72595.0,21139
72595.0,21157
72595.0,21187
72595.0,21188
72595.0,21196
72595.0,21231
72595.0,23279
72595.0,23359
72595.0,23360
72595.0,26568
72595.0,26575
72595.0,27566
72595.0,74383
72595.0,75011
72595.0,75019
72595.0,80904
72595.0,110399
72595.0,114762
72621.0,18130
72621.0,18145
72621.0,18184
72621.0,18191
72621.0,19153
72621.0,19203
72621.0,19217
72621.0,19262
72621.0,19280
72621.0,21314
72621.0,23405
72621.0,23411
72621.0,26294
72621.0,26598
72621.0,26604
72621.0,27031
72621.0,73837
72621.0,73856
72621.0,80519
72621.0,80948
72621.0,80951
72621.0,110406
72621.0,75063
72621.0,115025
72621.0,109833
72621.0,80133
72632.0,17586
72632.0,17613
72632.0,17617
72632.0,18208
72632.0,18223
72632.0,19204
72632.0,19224
72632.0,19248
72632.0,19272
72632.0,19299
72632.0,21420
72632.0,21421
72632.0,21445
72632.0,21494
72632.0,26615
72632.0,27091
72632.0,27651
72632.0,27664
72632.0,73872
72632.0,74436
72632.0,80529
72632.0,80541
72632.0,80552
72632.0,109556
72632.0,110438
72632.0,21655
72632.0,114790
72642.0,17586
72642.0,17613
72642.0,17617
72642.0,18208
72642.0,18223
72642.0,19204
72642.0,19224
72642.0,19248
72642.0,19272
72642.0,19299
72642.0,21420
72642.0,21421
72642.0,21445
72642.0,21494
72642.0,26615
72642.0,27091
72642.0,27651
72642.0,27664
72642.0,73872
72642.0,74436
72642.0,80529
72642.0,80541
72642.0,80552
72642.0,109556
72642.0,110438
72642.0,21655
72642.0,114790
72651.0,17617
72651.0,18223
72651.0,18309
72651.0,19204
72651.0,19224
72651.0,19326
72651.0,19334
72651.0,19341
72651.0,19402
72651.0,19422
72651.0,21445
72651.0,21570
72651.0,21643
72651.0,21665
72651.0,27091
72651.0,27661
72651.0,27733
72651.0,73918
72651.0,73919
72651.0,73928
72651.0,80541
72651.0,80552
72651.0,80567
72651.0,110438
72651.0,115045
72651.0,21655
72665.0,18246
72665.0,18270
72665.0,18309
72665.0,19326
72665.0,19334
72665.0,19341
72665.0,19363
72665.0,19402
72665.0,19422
72665.0,21570
72665.0,21643
72665.0,21665
72665.0,26640
72665.0,27116
72665.0,27129
72665.0,27733
72665.0,27741
72665.0,27752
72665.0,73918
72665.0,73919
72665.0,73928
72665.0,80567
72665.0,80576
72680.0,18370
72680.0,19468
72680.0,19478
72680.0,19479
72680.0,19493
72680.0,19509
72680.0,19546
72680.0,19562
72680.0,19575
72680.0,19586
72680.0,19593
72680.0,21704
72680.0,21789
72680.0,23643
72680.0,27143
72680.0,27779
72680.0,27782
72680.0,27789
72680.0,27791
72680.0,73948
72680.0,73961
72680.0,73963
72680.0,74527
72680.0,80592
72680.0,81036
72680.0,109886
72680.0,110176
72680.0,115067
72680.0,115069
72680.0,27765
72680.0,114812
72680.0,75153
72680.0,73933
72680.0,110186
72684.0,18370
72684.0,19479
72684.0,19489
72684.0,19509
72684.0,19546
72684.0,19624
72684.0,19649
72684.0,19659
72684.0,21704
72684.0,21732
72684.0,21818
72684.0,21865
72684.0,21884
72684.0,21920
72684.0,27178
72684.0,27782
72684.0,27818
72684.0,73961
72684.0,73963
72684.0,73975
72684.0,73985
72684.0,74551
72684.0,74559
72684.0,74574
72684.0,80599
72684.0,80610
72684.0,109886
72684.0,110187
72684.0,110494
72684.0,110186
72698.0,18500
72698.0,19649
72698.0,19656
72698.0,19659
72698.0,19759
72698.0,21814
72698.0,21818
72698.0,21831
72698.0,21884
72698.0,21885
72698.0,21886
72698.0,22028
72698.0,27836
72698.0,73975
72698.0,73985
72698.0,74580
72698.0,74587
72698.0,74592
72698.0,74599
72698.0,75184
72698.0,75191
72698.0,80610
72698.0,109901
72698.0,115083
72698.0,73988
72713.0,18472
72713.0,18476
72713.0,18500
72713.0,19656
72713.0,19759
72713.0,19786
72713.0,21814
72713.0,21831
72713.0,21885
72713.0,21886
72713.0,22016
72713.0,22028
72713.0,26708
72713.0,27196
72713.0,27837
72713.0,74009
72713.0,74580
72713.0,74587
72713.0,74592
72713.0,74599
72713.0,74621
72713.0,75191
72713.0,109901
72713.0,109908
72713.0,110198
72713.0,73988
72740.0,17767
72740.0,18472
72740.0,18476
72740.0,18501
72740.0,19786
72740.0,19820
72740.0,21925
72740.0,22008
72740.0,22009
72740.0,22013
72740.0,22016
72740.0,23767
72740.0,26745
72740.0,27196
72740.0,27217
72740.0,27227
72740.0,27837
72740.0,74009
72740.0,74037
72740.0,74621
72740.0,74626
72740.0,80632
72740.0,109916
72740.0,115100
72740.0,110208
72740.0,109908
72740.0,110198
72740.0,110209
72790.0,18615
72790.0,18640
72790.0,20080
72790.0,20096
72790.0,20135
72790.0,22350
72790.0,22415
72790.0,24021
72790.0,27306
72790.0,28005
72790.0,74101
72790.0,74689
72790.0,74711
72790.0,80301
72790.0,110238
72790.0,110235
72790.0,109958
72790.0,74700
72790.0,114895
72790.0,114890
72807.0,18615
72807.0,18640
72807.0,20135
72807.0,20170
72807.0,20206
72807.0,22350
72807.0,22397
72807.0,22415
72807.0,22422
72807.0,24021
72807.0,26812
72807.0,27306
72807.0,28005
72807.0,28044
72807.0,74101
72807.0,74689
72807.0,74711
72807.0,80301
72807.0,110238
72807.0,110235
72807.0,109958
72807.0,114895
72810.0,18636
72810.0,18640
72810.0,20170
72810.0,20194
72810.0,20206
72810.0,22331
72810.0,22333
72810.0,22350
72810.0,22369
72810.0,22397
72810.0,22404
72810.0,22415
72810.0,22422
72810.0,24021
72810.0,26812
72810.0,26826
72810.0,27306
72810.0,28044
72810.0,74101
72810.0,114644
72831.0,18785
72831.0,18807
72831.0,20338
72831.0,20452
72831.0,22547
72831.0,22564
72831.0,22658
72831.0,27376
72831.0,27389
72831.0,28109
72831.0,74178
72831.0,74180
72831.0,74183
72831.0,74774
72831.0,80739
72831.0,80758
72831.0,81230
72831.0,109997
72831.0,109998
72831.0,110279
72831.0,75376
72831.0,114920
72831.0,27375
72831.0,114921
72831.0,80743
72831.0,110272
72838.0,18785
72838.0,18807
72838.0,20439
72838.0,20452
72838.0,20456
72838.0,20475
72838.0,22547
72838.0,22564
72838.0,22571
72838.0,22641
72838.0,22658
72838.0,27376
72838.0,27389
72838.0,27400
72838.0,74178
72838.0,74180
72838.0,74183
72838.0,74184
72838.0,74774
72838.0,80362
72838.0,80758
72838.0,86817
72838.0,110279
72838.0,115177
72838.0,75376
72838.0,114920
72838.0,74196
72838.0,27375
72838.0,114664
72838.0,114921
72882.0,17987
72882.0,17991
72882.0,18848
72882.0,18868
72882.0,18887
72882.0,20546
72882.0,20551
72882.0,20616
72882.0,20670
72882.0,20708
72882.0,20780
72882.0,20832
72882.0,22714
72882.0,22723
72882.0,22733
72882.0,22743
72882.0,26890
72882.0,27443
72882.0,27450
72882.0,28177
72882.0,74218
72882.0,74222
72882.0,74850
72882.0,110027
72882.0,110612
72882.0,115198
72882.0,110310
72882.0,110033
72882.0,18839
72882.0,26905
72882.0,110032
72890.0,17987
72890.0,17991
72890.0,18003
72890.0,18925
72890.0,20708
72890.0,20730
72890.0,20742
72890.0,20759
72890.0,20779
72890.0,20780
72890.0,20832
72890.0,22733
72890.0,22859
72890.0,22945
72890.0,28218
72890.0,28221
72890.0,74270
72890.0,74850
72890.0,75457
72890.0,81305
72890.0,114948
72890.0,110332
72890.0,110033
72890.0,110032
72906.0,18925
72906.0,18956
72906.0,18971
72906.0,18993
72906.0,20730
72906.0,20768
72906.0,20779
72906.0,20846
72906.0,20978
72906.0,22945
72906.0,23095
72906.0,26940
72906.0,26941
72906.0,26942
72906.0,27494
72906.0,28221
72906.0,28235
72906.0,75457
72906.0,75479
72906.0,75495
72906.0,80438
72906.0,110052
72906.0,110332
72913.0,18956
72913.0,18971
72913.0,18993
72913.0,20768
72913.0,20846
72913.0,20978
72913.0,23079
72913.0,23095
72913.0,26941
72913.0,26942
72913.0,27494
72913.0,28235
72913.0,75479
72913.0,75495
72913.0,110052
72913.0,110654
72913.0,75519
72942.0,19011
72942.0,19045
72942.0,21019
72942.0,21058
72942.0,21064
72942.0,23143
72942.0,23166
72942.0,23199
72942.0,23213
72942.0,23215
72942.0,23223
72942.0,24340
72942.0,24347
72942.0,27540
72942.0,27577
72942.0,28281
72942.0,28345
72942.0,74356
72942.0,74993
72942.0,75002
72942.0,81388
72942.0,110094
72942.0,115253
72942.0,110376
72954.0,18110
72954.0,19011
72954.0,19107
72954.0,21058
72954.0,21064
72954.0,21157
72954.0,21187
72954.0,21188
72954.0,21231
72954.0,23143
72954.0,23199
72954.0,23213
72954.0,23223
72954.0,23279
72954.0,23359
72954.0,23360
72954.0,24347
72954.0,24410
72954.0,26982
72954.0,27566
72954.0,27577
72954.0,28357
72954.0,74356
72954.0,74383
72954.0,75002
72954.0,75011
72954.0,75019
72954.0,80904
72954.0,81388
72954.0,81411
72954.0,110094
72954.0,110697
72961.0,18110
72961.0,18113
72961.0,19107
72961.0,21137
72961.0,21139
72961.0,21157
72961.0,21187
72961.0,21188
72961.0,21196
72961.0,21231
72961.0,23279
72961.0,23359
72961.0,23360
72961.0,24410
72961.0,27566
72961.0,28357
72961.0,28362
72961.0,74383
72961.0,75011
72961.0,75019
72961.0,80904
72961.0,81411
72961.0,110399
72961.0,110697
72995.0,17586
72995.0,17613
72995.0,17617
72995.0,18208
72995.0,18223
72995.0,19204
72995.0,19224
72995.0,19248
72995.0,19272
72995.0,19299
72995.0,21420
72995.0,21421
72995.0,21445
72995.0,21494
72995.0,26615
72995.0,27091
72995.0,27651
72995.0,27661
72995.0,27664
72995.0,73872
72995.0,74436
72995.0,75084
72995.0,80541
72995.0,80552
72995.0,109556
72995.0,110438
72995.0,21655
73003.0,17586
73003.0,17613
73003.0,18184
73003.0,18191
73003.0,18208
73003.0,19217
73003.0,19248
73003.0,19262
73003.0,19272
73003.0,19280
73003.0,19299
73003.0,21420
73003.0,21421
73003.0,21494
73003.0,26615
73003.0,27649
73003.0,27651
73003.0,27664
73003.0,28419
73003.0,73856
73003.0,73872
73003.0,74436
73003.0,75084
73003.0,80519
73003.0,109556
73003.0,109833
73009.0,17586
73009.0,17617
73009.0,18223
73009.0,19204
73009.0,19224
73009.0,19402
73009.0,21421
73009.0,21445
73009.0,21494
73009.0,21665
73009.0,26615
73009.0,27091
73009.0,27661
73009.0,27664
73009.0,27704
73009.0,73872
73009.0,73918
73009.0,80541
73009.0,80552
73009.0,110438
73009.0,115045
73009.0,21655
73039.0,18246
73039.0,18270
73039.0,19363
73039.0,19468
73039.0,19478
73039.0,19493
73039.0,19562
73039.0,19575
73039.0,19586
73039.0,19593
73039.0,21789
73039.0,27116
73039.0,27129
73039.0,27143
73039.0,27741
73039.0,27752
73039.0,27779
73039.0,27786
73039.0,27791
73039.0,73948
73039.0,74527
73039.0,80576
73039.0,80592
73039.0,81036
73039.0,110176
73039.0,27765
73039.0,114812
73039.0,75153
73039.0,115060
73039.0,73933
73074.0,19489
73074.0,19624
73074.0,19649
73074.0,19656
73074.0,19659
73074.0,21732
73074.0,21818
73074.0,21865
73074.0,21884
73074.0,21885
73074.0,21886
73074.0,21920
73074.0,27178
73074.0,27818
73074.0,27836
73074.0,28624
73074.0,28657
73074.0,73975
73074.0,73985
73074.0,74551
73074.0,74559
73074.0,74574
73074.0,74580
73074.0,74592
73074.0,75184
73074.0,75191
73074.0,80599
73074.0,80610
73074.0,81073
73074.0,110187
73074.0,115083
73074.0,110494
73074.0,73988
73089.0,18472
73089.0,18476
73089.0,18500
73089.0,19656
73089.0,19759
73089.0,19786
73089.0,21814
73089.0,21831
73089.0,21885
73089.0,21886
73089.0,22016
73089.0,22028
73089.0,27196
73089.0,27837
73089.0,74009
73089.0,74580
73089.0,74587
73089.0,74592
73089.0,74599
73089.0,74621
73089.0,75184
73089.0,75191
73089.0,81073
73089.0,81090
73089.0,109901
73089.0,115083
73089.0,109908
73089.0,110198
73089.0,73988
73128.0,18514
73128.0,18525
73128.0,20013
73128.0,22087
73128.0,22136
73128.0,22140
73128.0,22168
73128.0,22203
73128.0,22215
73128.0,22283
73128.0,23871
73128.0,26760
73128.0,26770
73128.0,27959
73128.0,110215
73128.0,115127
73128.0,110223
73128.0,109935
73128.0,114880
73128.0,110222
73175.0,18615
73175.0,18640
73175.0,20080
73175.0,20096
73175.0,20135
73175.0,22350
73175.0,22415
73175.0,24021
73175.0,27306
73175.0,28005
73175.0,74101
73175.0,74689
73175.0,74711
73175.0,75309
73175.0,81180
73175.0,110238
73175.0,110235
73175.0,109958
73175.0,74700
73175.0,115141
73175.0,114895
73209.0,20335
73209.0,20338
73209.0,20368
73209.0,22459
73209.0,22547
73209.0,28082
73209.0,28084
73209.0,74774
73209.0,80739
73209.0,81228
73209.0,81230
73209.0,109997
73209.0,109998
73209.0,110279
73209.0,114911
73209.0,114920
73209.0,27375
73209.0,109994
73209.0,80743
73209.0,110272
73276.0,17987
73276.0,17991
73276.0,18003
73276.0,18925
73276.0,20708
73276.0,20730
73276.0,20742
73276.0,20759
73276.0,20779
73276.0,20780
73276.0,20832
73276.0,22733
73276.0,22859
73276.0,22945
73276.0,24254
73276.0,28218
73276.0,28221
73276.0,29227
73276.0,29230
73276.0,74270
73276.0,74850
73276.0,75448
73276.0,75457
73276.0,81274
73276.0,81305
73276.0,110332
73276.0,110033
73276.0,110032
73316.0,18971
73316.0,18993
73316.0,20846
73316.0,20978
73316.0,23067
73316.0,23079
73316.0,23086
73316.0,23088
73316.0,27494
73316.0,28265
73316.0,74948
73316.0,75495
73316.0,110358
73316.0,110654
73316.0,75519
73316.0,21018
73338.0,19011
73338.0,19045
73338.0,21019
73338.0,21058
73338.0,21064
73338.0,23143
73338.0,23166
73338.0,23199
73338.0,23213
73338.0,23215
73338.0,23223
73338.0,24340
73338.0,24347
73338.0,27540
73338.0,27577
73338.0,28281
73338.0,28345
73338.0,74356
73338.0,74993
73338.0,75002
73338.0,81388
73338.0,110094
73338.0,115253
73338.0,110376
73368.0,18110
73368.0,18113
73368.0,19107
73368.0,21137
73368.0,21139
73368.0,21157
73368.0,21187
73368.0,21188
73368.0,21196
73368.0,21231
73368.0,23279
73368.0,23359
73368.0,23360
73368.0,24410
73368.0,27566
73368.0,28357
73368.0,28360
73368.0,28362
73368.0,74383
73368.0,75011
73368.0,75019
73368.0,80904
73368.0,81411
73368.0,81911
73368.0,110399
73368.0,110697
73368.0,115540
73368.0,115271
73415.0,17586
73415.0,17613
73415.0,17617
73415.0,18208
73415.0,18223
73415.0,19204
73415.0,19224
73415.0,19248
73415.0,19272
73415.0,19299
73415.0,21420
73415.0,21421
73415.0,21445
73415.0,21494
73415.0,27651
73415.0,27661
73415.0,27664
73415.0,28437
73415.0,28465
73415.0,73872
73415.0,74436
73415.0,75084
73415.0,110438
73415.0,21655
73435.0,17617
73435.0,18223
73435.0,18309
73435.0,19204
73435.0,19224
73435.0,19326
73435.0,19334
73435.0,19341
73435.0,19402
73435.0,19422
73435.0,21445
73435.0,21570
73435.0,21643
73435.0,21665
73435.0,27661
73435.0,27704
73435.0,27733
73435.0,28512
73435.0,28536
73435.0,28549
73435.0,28554
73435.0,73918
73435.0,73919
73435.0,73928
73435.0,81493
73435.0,110438
73435.0,115045
73435.0,21655
73579.0,18615
73579.0,18640
73579.0,20080
73579.0,20096
73579.0,20135
73579.0,22350
73579.0,22415
73579.0,24006
73579.0,24021
73579.0,27306
73579.0,28005
73579.0,28873
73579.0,28914
73579.0,34852
73579.0,74101
73579.0,74689
73579.0,74711
73579.0,75309
73579.0,81180
73579.0,81670
73579.0,110238
73579.0,115425
73579.0,110235
73579.0,109958
73579.0,74700
73579.0,115141
73589.0,18615
73589.0,18640
73589.0,20080
73589.0,20096
73589.0,20135
73589.0,22350
73589.0,22415
73589.0,24006
73589.0,24021
73589.0,27306
73589.0,28005
73589.0,28914
73589.0,74101
73589.0,74689
73589.0,74711
73589.0,75309
73589.0,81180
73589.0,81670
73589.0,110238
73589.0,115425
73589.0,110235
73589.0,109958
73589.0,74700
73589.0,115141
73657.0,18785
73657.0,18786
73657.0,18807
73657.0,20422
73657.0,20439
73657.0,20452
73657.0,20456
73657.0,20475
73657.0,20478
73657.0,20513
73657.0,20514
73657.0,22564
73657.0,22571
73657.0,22641
73657.0,22658
73657.0,24133
73657.0,27389
73657.0,27400
73657.0,28109
73657.0,28145
73657.0,29078
73657.0,29086
73657.0,29101
73657.0,29117
73657.0,74178
73657.0,74180
73657.0,74183
73657.0,74184
73657.0,74797
73657.0,115177
73657.0,75376
73657.0,74196
73657.0,115179
73663.0,18786
73663.0,18886
73663.0,20422
73663.0,20439
73663.0,20446
73663.0,20456
73663.0,20475
73663.0,20478
73663.0,20513
73663.0,20514
73663.0,20525
73663.0,22571
73663.0,22641
73663.0,22833
73663.0,24177
73663.0,27400
73663.0,27413
73663.0,28145
73663.0,29078
73663.0,29086
73663.0,29117
73663.0,29159
73663.0,34441
73663.0,74184
73663.0,74213
73663.0,74797
73663.0,80784
73663.0,115177
73663.0,74196
73663.0,115179
73664.0,18785
73664.0,18786
73664.0,18807
73664.0,20422
73664.0,20439
73664.0,20452
73664.0,20456
73664.0,20475
73664.0,20478
73664.0,20513
73664.0,20514
73664.0,22564
73664.0,22571
73664.0,22641
73664.0,22658
73664.0,24133
73664.0,27389
73664.0,27400
73664.0,28109
73664.0,28145
73664.0,29078
73664.0,29086
73664.0,29101
73664.0,29103
73664.0,29117
73664.0,74178
73664.0,74180
73664.0,74183
73664.0,74184
73664.0,74797
73664.0,81740
73664.0,115177
73664.0,75376
73664.0,74196
73664.0,115179
73685.0,18848
73685.0,18868
73685.0,18886
73685.0,18887
73685.0,20446
73685.0,20525
73685.0,20546
73685.0,20551
73685.0,20616
73685.0,20670
73685.0,22714
73685.0,22723
73685.0,22743
73685.0,22833
73685.0,24141
73685.0,24149
73685.0,24177
73685.0,27413
73685.0,28177
73685.0,29159
73685.0,29167
73685.0,29185
73685.0,74213
73685.0,74218
73685.0,74222
73685.0,80784
73685.0,81266
73685.0,81764
73685.0,110027
73685.0,110612
73685.0,115198
73685.0,110310
73685.0,18839
73707.0,17987
73707.0,17991
73707.0,18848
73707.0,18868
73707.0,18887
73707.0,20546
73707.0,20551
73707.0,20616
73707.0,20670
73707.0,20708
73707.0,20780
73707.0,20832
73707.0,22714
73707.0,22723
73707.0,22733
73707.0,22743
73707.0,24141
73707.0,24149
73707.0,28177
73707.0,28218
73707.0,29167
73707.0,29185
73707.0,29227
73707.0,29228
73707.0,74218
73707.0,74222
73707.0,74850
73707.0,81266
73707.0,81274
73707.0,81764
73707.0,110027
73707.0,110612
73707.0,115198
73707.0,110310
73707.0,110033
73707.0,81785
73707.0,18839
73707.0,110032
73718.0,17987
73718.0,17991
73718.0,18003
73718.0,18887
73718.0,20546
73718.0,20616
73718.0,20670
73718.0,20708
73718.0,20742
73718.0,20759
73718.0,20780
73718.0,20832
73718.0,22733
73718.0,22743
73718.0,22859
73718.0,24141
73718.0,28177
73718.0,28218
73718.0,29167
73718.0,29185
73718.0,29227
73718.0,29230
73718.0,74270
73718.0,74850
73718.0,75448
73718.0,81274
73718.0,81305
73718.0,110027
73718.0,115198
73718.0,110033
73718.0,81785
73718.0,110032
73725.0,17987
73725.0,17991
73725.0,18003
73725.0,18925
73725.0,20708
73725.0,20730
73725.0,20742
73725.0,20759
73725.0,20779
73725.0,20780
73725.0,20832
73725.0,22733
73725.0,22859
73725.0,22945
73725.0,24254
73725.0,28218
73725.0,28221
73725.0,29227
73725.0,29228
73725.0,29230
73725.0,29273
73725.0,74270
73725.0,74850
73725.0,75448
73725.0,75457
73725.0,81274
73725.0,81305
73725.0,87558
73725.0,110332
73725.0,110033
73725.0,81785
73725.0,110032
73740.0,18925
73740.0,18956
73740.0,18971
73740.0,18993
73740.0,20730
73740.0,20768
73740.0,20779
73740.0,20846
73740.0,20978
73740.0,22945
73740.0,23095
73740.0,24254
73740.0,24266
73740.0,27494
73740.0,28221
73740.0,28235
73740.0,29273
73740.0,29293
73740.0,75457
73740.0,75479
73740.0,75495
73740.0,110052
73740.0,110332
73837.0,19153
73837.0,19188
73837.0,19203
73837.0,21256
73837.0,21300
73837.0,21314
73837.0,23405
73837.0,23411
73837.0,23439
73837.0,23467
73837.0,23480
73837.0,24507
73837.0,24510
73837.0,24518
73837.0,27636
73837.0,29529
73837.0,29553
73837.0,29587
73837.0,74417
73837.0,74420
73837.0,75051
73837.0,75617
73837.0,81429
73837.0,81957
73837.0,110406
73837.0,115569
73837.0,75063
73837.0,110717
73845.0,18184
73845.0,18191
73845.0,19153
73845.0,19203
73845.0,19217
73845.0,19262
73845.0,19280
73845.0,21314
73845.0,23405
73845.0,23411
73845.0,24510
73845.0,27636
73845.0,27649
73845.0,28419
73845.0,29553
73845.0,29587
73845.0,73837
73845.0,73856
73845.0,75617
73845.0,80519
73845.0,80948
73845.0,81429
73845.0,81957
73845.0,110406
73845.0,75063
73845.0,109833
73856.0,18184
73856.0,18191
73856.0,18208
73856.0,19153
73856.0,19203
73856.0,19217
73856.0,19248
73856.0,19262
73856.0,19272
73856.0,19280
73856.0,19299
73856.0,21420
73856.0,23411
73856.0,27651
73856.0,28419
73856.0,28437
73856.0,28465
73856.0,29647
73856.0,73856
73856.0,74436
73856.0,75084
73856.0,75617
73856.0,81957
73856.0,115569
73856.0,75063
73856.0,110717
73856.0,109833
73872.0,17586
73872.0,17613
73872.0,18208
73872.0,18223
73872.0,19204
73872.0,19224
73872.0,19248
73872.0,19272
73872.0,19299
73872.0,21420
73872.0,21421
73872.0,21445
73872.0,21494
73872.0,27651
73872.0,27661
73872.0,27664
73872.0,28437
73872.0,28465
73872.0,29647
73872.0,34625
73872.0,73872
73872.0,74436
73872.0,75084
73872.0,110438
73872.0,21655
73918.0,17617
73918.0,18223
73918.0,18309
73918.0,19204
73918.0,19224
73918.0,19326
73918.0,19334
73918.0,19341
73918.0,19402
73918.0,19422
73918.0,21445
73918.0,21570
73918.0,21643
73918.0,21665
73918.0,23601
73918.0,27661
73918.0,27704
73918.0,27733
73918.0,28512
73918.0,28536
73918.0,28549
73918.0,28554
73918.0,73918
73918.0,73919
73918.0,73928
73918.0,81493
73918.0,110438
73918.0,115045
73918.0,21655
73919.0,18246
73919.0,18270
73919.0,18309
73919.0,19326
73919.0,19334
73919.0,19341
73919.0,19363
73919.0,19402
73919.0,19422
73919.0,21570
73919.0,21643
73919.0,21665
73919.0,23594
73919.0,23601
73919.0,27704
73919.0,27733
73919.0,27741
73919.0,27752
73919.0,28512
73919.0,28531
73919.0,28536
73919.0,28549
73919.0,28554
73919.0,73918
73919.0,73919
73919.0,73928
73919.0,75141
73919.0,81493
73919.0,115045
73928.0,18246
73928.0,18270
73928.0,18309
73928.0,19326
73928.0,19334
73928.0,19341
73928.0,19363
73928.0,19402
73928.0,19422
73928.0,21570
73928.0,21643
73928.0,21665
73928.0,23594
73928.0,23601
73928.0,27704
73928.0,27752
73928.0,28512
73928.0,28531
73928.0,28536
73928.0,28549
73928.0,28554
73928.0,29678
73928.0,29732
73928.0,73919
73928.0,73928
73928.0,75126
73928.0,75141
73928.0,75144
73928.0,81493
73928.0,115045
73948.0,18370
73948.0,19468
73948.0,19478
73948.0,19479
73948.0,19493
73948.0,19509
73948.0,19546
73948.0,19562
73948.0,19575
73948.0,19586
73948.0,19593
73948.0,21704
73948.0,21789
73948.0,23637
73948.0,23643
73948.0,23693
73948.0,27779
73948.0,27786
73948.0,27789
73948.0,27791
73948.0,28608
73948.0,28614
73948.0,28617
73948.0,29764
73948.0,73948
73948.0,73961
73948.0,73963
73948.0,74527
73948.0,81036
73948.0,81542
73948.0,109886
73948.0,110176
73948.0,115067
73948.0,115069
73948.0,27765
73948.0,75153
73948.0,115060
73948.0,73933
73948.0,110186
73961.0,18370
73961.0,19468
73961.0,19478
73961.0,19479
73961.0,19489
73961.0,19493
73961.0,19509
73961.0,19546
73961.0,19562
73961.0,19593
73961.0,19624
73961.0,21704
73961.0,21732
73961.0,21865
73961.0,21920
73961.0,23637
73961.0,23643
73961.0,27779
73961.0,27786
73961.0,27789
73961.0,27791
73961.0,28608
73961.0,28614
73961.0,28617
73961.0,28624
73961.0,28632
73961.0,29764
73961.0,29812
73961.0,73948
73961.0,73961
73961.0,73963
73961.0,74551
73961.0,74559
73961.0,74574
73961.0,81542
73961.0,109886
73961.0,110187
73961.0,115067
73961.0,115069
73961.0,110494
73961.0,27765
73961.0,75153
73961.0,110186
73963.0,18370
73963.0,19468
73963.0,19478
73963.0,19479
73963.0,19489
73963.0,19493
73963.0,19509
73963.0,19546
73963.0,19562
73963.0,19593
73963.0,19624
73963.0,21704
73963.0,21732
73963.0,21865
73963.0,21920
73963.0,23637
73963.0,23643
73963.0,27779
73963.0,27782
73963.0,27786
73963.0,27789
73963.0,27791
73963.0,27818
73963.0,28608
73963.0,28614
73963.0,28617
73963.0,28624
73963.0,28632
73963.0,29764
73963.0,29812
73963.0,73948
73963.0,73961
73963.0,73963
73963.0,74551
73963.0,74559
73963.0,74574
73963.0,81542
73963.0,109886
73963.0,110187
73963.0,115067
73963.0,115069
73963.0,110494
73963.0,27765
73963.0,75153
73963.0,110186
73975.0,19489
73975.0,19624
73975.0,19649
73975.0,19656
73975.0,19659
73975.0,21732
73975.0,21818
73975.0,21865
73975.0,21884
73975.0,21885
