inner,outer
42797,74251
42797,74253
42797,74254
42797,74261
42797,74266
42797,74267
42797,74272
42797,74273
42797,74850
42797,74868
42797,74888
42797,80807
42797,80812
42797,80813
42797,80815
42797,80816
42797,80826
42797,80828
42797,81274
42797,81285
42797,81287
42797,81295
42797,81298
42797,81302
42797,81312
42797,81314
42797,81317
42797,81318
42797,81799
42797,81801
42797,81808
42797,81812
42797,81816
42797,80824
42797,80833
42797,73702
42799,73721
42799,74239
42799,74244
42799,74246
42799,74251
42799,74253
42799,74254
42799,74261
42799,74850
42799,74868
42799,80385
42799,80393
42799,80396
42799,80805
42799,80806
42799,80807
42799,80812
42799,80813
42799,80815
42799,80816
42799,80826
42799,81274
42799,81285
42799,81287
42799,81295
42799,81298
42799,81302
42799,81774
42799,81780
42799,81781
42799,81799
42799,81800
42799,81801
42799,81808
42799,81779
42799,80824
42810,73721
42810,74246
42810,74251
42810,74254
42810,74261
42810,74266
42810,74267
42810,74272
42810,74273
42810,74284
42810,74868
42810,74888
42810,74920
42810,74926
42810,80431
42810,80812
42810,80815
42810,80816
42810,80826
42810,80828
42810,81295
42810,81298
42810,81302
42810,81312
42810,81314
42810,81317
42810,81318
42810,81322
42810,81801
42810,81808
42810,81811
42810,81812
42810,81816
42810,81818
42810,81827
42810,81828
42810,81325
42810,81831
42810,80824
42810,80833
42811,74246
42811,74251
42811,74254
42811,74261
42811,74266
42811,74267
42811,74272
42811,74273
42811,74284
42811,74862
42811,74868
42811,74881
42811,74888
42811,74898
42811,74903
42811,74920
42811,74926
42811,80812
42811,80815
42811,81295
42811,81298
42811,81302
42811,81312
42811,81314
42811,81317
42811,81318
42811,81322
42811,81801
42811,81808
42811,81811
42811,81812
42811,81816
42811,81818
42811,81827
42811,81828
42811,82350
42811,81325
42811,81831
42811,80833
42816,74246
42816,74251
42816,74254
42816,74261
42816,74266
42816,74267
42816,74272
42816,74273
42816,74284
42816,74862
42816,74868
42816,74881
42816,74887
42816,74888
42816,74898
42816,74903
42816,74920
42816,74926
42816,80812
42816,80815
42816,81295
42816,81298
42816,81302
42816,81312
42816,81314
42816,81317
42816,81318
42816,81322
42816,81801
42816,81808
42816,81811
42816,81812
42816,81816
42816,81818
42816,81827
42816,81828
42816,82350
42816,81325
42816,81831
42816,80833
42831,74266
42831,74267
42831,74273
42831,74284
42831,74290
42831,74297
42831,74881
42831,74884
42831,74887
42831,74888
42831,74898
42831,74903
42831,74908
42831,74911
42831,74920
42831,74926
42831,81312
42831,81314
42831,81317
42831,81318
42831,81322
42831,81337
42831,81811
42831,81812
42831,81816
42831,81818
42831,81827
42831,81828
42831,81839
42831,82335
42831,82338
42831,82344
42831,82346
42831,82347
42831,82350
42831,81325
42831,81831
42833,74290
42833,74297
42833,74301
42833,74309
42833,74908
42833,74911
42833,74920
42833,74926
42833,74930
42833,74936
42833,74945
42833,75484
42833,75493
42833,81322
42833,81337
42833,81339
42833,81343
42833,81349
42833,81351
42833,81360
42833,81818
42833,81827
42833,81828
42833,81839
42833,81842
42833,81850
42833,81862
42833,82344
42833,82346
42833,82347
42833,82350
42833,82363
42833,81325
42833,81831
42835,74266
42835,74267
42835,74272
42835,74273
42835,74284
42835,74290
42835,74297
42835,74888
42835,74911
42835,74920
42835,74926
42835,80431
42835,80828
42835,81312
42835,81314
42835,81317
42835,81318
42835,81322
42835,81337
42835,81812
42835,81816
42835,81818
42835,81827
42835,81828
42835,81839
42835,81325
42835,81831
42835,80833
42836,74266
42836,74267
42836,74272
42836,74273
42836,74284
42836,74290
42836,74297
42836,74881
42836,74888
42836,74898
42836,74911
42836,74920
42836,74926
42836,80828
42836,81312
42836,81314
42836,81317
42836,81318
42836,81322
42836,81337
42836,81811
42836,81812
42836,81816
42836,81818
42836,81827
42836,81828
42836,81839
42836,81325
42836,81831
42836,80833
42843,74266
42843,74267
42843,74272
42843,74273
42843,74284
42843,74290
42843,74297
42843,74881
42843,74884
42843,74887
42843,74888
42843,74898
42843,74903
42843,74908
42843,74911
42843,74920
42843,74926
42843,81312
42843,81314
42843,81317
42843,81318
42843,81322
42843,81337
42843,81811
42843,81812
42843,81816
42843,81818
42843,81827
42843,81828
42843,81839
42843,82350
42843,81325
42843,81831
42843,80833
42859,74284
42859,74290
42859,74297
42859,74299
42859,74301
42859,74306
42859,74309
42859,74333
42859,74911
42859,74920
42859,74926
42859,74945
42859,80859
42859,81322
42859,81337
42859,81339
42859,81343
42859,81349
42859,81351
42859,81360
42859,81818
42859,81827
42859,81828
42859,81839
42859,81842
42859,81850
42859,81862
42859,81325
42859,81831
42864,74284
42864,74290
42864,74297
42864,74299
42864,74301
42864,74306
42864,74309
42864,74333
42864,74911
42864,74920
42864,74926
42864,74945
42864,80859
42864,81322
42864,81337
42864,81339
42864,81343
42864,81349
42864,81351
42864,81360
42864,81818
42864,81827
42864,81828
42864,81839
42864,81842
42864,81850
42864,81862
42864,81325
42864,81831
42865,74290
42865,74297
42865,74299
42865,74301
42865,74306
42865,74309
42865,74313
42865,74333
42865,74911
42865,74945
42865,74952
42865,80859
42865,81337
42865,81339
42865,81343
42865,81349
42865,81351
42865,81357
42865,81358
42865,81360
42865,81839
42865,81842
42865,81850
42865,81862
42865,81863
42865,82380
42865,81879
42865,74946
42870,74290
42870,74297
42870,74299
42870,74301
42870,74306
42870,74309
42870,74313
42870,74333
42870,74911
42870,74945
42870,74952
42870,80859
42870,81337
42870,81339
42870,81343
42870,81349
42870,81351
42870,81357
42870,81358
42870,81360
42870,81839
42870,81842
42870,81850
42870,81862
42870,81863
42870,82380
42870,81879
42870,74946
42874,74301
42874,74309
42874,74336
42874,74930
42874,74936
42874,74945
42874,74952
42874,74961
42874,74968
42874,74969
42874,74972
42874,80859
42874,81339
42874,81343
42874,81349
42874,81351
42874,81357
42874,81358
42874,81360
42874,81367
42874,81369
42874,81842
42874,81850
42874,81862
42874,81863
42874,81869
42874,81875
42874,82363
42874,82370
42874,82380
42874,81879
42874,74946
42885,74301
42885,74309
42885,74336
42885,74930
42885,74936
42885,74945
42885,74952
42885,74961
42885,74968
42885,74969
42885,74972
42885,75484
42885,75493
42885,81339
42885,81343
42885,81349
42885,81351
42885,81357
42885,81358
42885,81360
42885,81367
42885,81369
42885,81842
42885,81850
42885,81862
42885,81863
42885,81869
42885,81875
42885,82363
42885,82370
42885,82373
42885,82380
42885,81879
42885,74946
42887,74301
42887,74309
42887,74333
42887,74336
42887,74338
42887,74930
42887,74936
42887,74945
42887,74952
42887,74961
42887,74968
42887,74969
42887,74972
42887,80859
42887,81339
42887,81343
42887,81349
42887,81351
42887,81357
42887,81358
42887,81360
42887,81367
42887,81369
42887,81842
42887,81850
42887,81862
42887,81863
42887,81869
42887,81875
42887,82363
42887,82380
42887,81879
42887,74946
42895,74313
42895,74336
42895,74338
42895,74952
42895,74968
42895,74992
42895,80886
42895,80888
42895,81357
42895,81358
42895,81367
42895,81369
42895,81374
42895,81863
42895,81869
42895,81875
42895,81879
42895,80464
42895,74946
42895,74346
42907,74336
42907,74338
42907,74363
42907,74968
42907,74969
42907,74984
42907,74992
42907,80469
42907,80886
42907,80888
42907,80895
42907,80899
42907,81367
42907,81369
42907,81374
42907,81382
42907,81869
42907,81875
42907,81898
42907,81899
42907,81908
42907,81394
42912,74336
42912,74338
42912,74363
42912,74968
42912,74969
42912,74981
42912,74984
42912,74992
42912,80886
42912,80888
42912,80895
42912,80899
42912,81367
42912,81369
42912,81374
42912,81382
42912,81869
42912,81875
42912,81898
42912,81899
42912,81908
42912,82388
42912,81394
42919,74363
42919,74981
42919,74984
42919,74992
42919,75009
42919,75010
42919,75011
42919,80886
42919,80899
42919,80903
42919,81374
42919,81382
42919,81396
42919,81402
42919,81405
42919,81898
42919,81899
42919,81908
42919,81911
42919,75001
42919,82388
42919,81394
42920,74981
42920,74984
42920,74992
42920,75009
42920,75010
42920,75011
42920,80886
42920,80899
42920,80903
42920,81374
42920,81382
42920,81396
42920,81402
42920,81405
42920,81898
42920,81899
42920,81908
42920,81911
42920,82387
42920,75001
42920,82388
42920,81394
42927,74362
42927,74363
42927,74984
42927,74992
42927,75009
42927,75010
42927,75011
42927,80469
42927,80886
42927,80895
42927,80899
42927,80903
42927,81374
42927,81382
42927,81396
42927,81402
42927,81405
42927,81898
42927,81899
42927,81908
42927,81911
42927,75001
42927,82388
42927,81394
42933,74363
42933,74373
42933,74382
42933,74387
42933,74981
42933,74984
42933,75009
42933,75010
42933,75011
42933,75023
42933,80899
42933,80903
42933,81382
42933,81396
42933,81402
42933,81405
42933,81409
42933,81898
42933,81899
42933,81908
42933,81911
42933,81919
42933,75001
42933,80916
42933,81394
42935,74363
42935,74373
42935,74382
42935,74387
42935,74981
42935,74984
42935,75009
42935,75010
42935,75011
42935,75023
42935,80899
42935,80903
42935,81382
42935,81396
42935,81402
42935,81405
42935,81409
42935,81898
42935,81899
42935,81908
42935,81911
42935,81919
42935,75001
42935,80916
42935,81394
42945,74362
42945,74373
42945,74382
42945,74387
42945,75009
42945,75010
42945,75011
42945,75023
42945,75028
42945,80903
42945,80924
42945,81396
42945,81402
42945,81405
42945,81409
42945,81419
42945,81423
42945,81911
42945,81919
42945,75001
42945,80916
42950,74373
42950,74382
42950,74387
42950,75009
42950,75010
42950,75011
42950,75023
42950,75028
42950,75031
42950,80903
42950,81396
42950,81402
42950,81405
42950,81409
42950,81419
42950,81423
42950,81911
42950,81919
42950,75001
42950,80916
42955,74373
42955,74382
42955,74387
42955,75023
42955,75027
42955,75028
42955,80924
42955,80933
42955,81409
42955,81419
42955,81423
42955,81919
42955,80916
42955,80934
42962,74373
42962,74382
42962,74387
42962,75023
42962,75027
42962,75028
42962,75031
42962,80924
42962,80933
42962,81409
42962,81419
42962,81423
42962,81919
42962,80916
42962,80934
42970,74407
42970,75027
42970,75028
42970,80924
42970,80933
42970,80947
42970,81419
42970,81423
42970,81435
42970,81437
42970,81947
42970,82438
42970,81955
42970,82440
42970,80934
42986,73830
42986,74407
42986,74416
42986,74426
42986,74432
42986,75027
42986,75072
42986,80933
42986,80944
42986,80947
42986,80954
42986,80955
42986,81435
42986,81437
42986,81441
42986,81947
42986,81955
42986,80496
42986,80934
42986,80950
43005,73868
43005,74407
43005,74443
43005,74449
43005,75059
43005,75072
43005,80514
43005,80518
43005,80947
43005,80954
43005,80955
43005,80970
43005,81435
43005,81437
43005,81441
43005,81446
43005,81452
43005,81454
43005,81455
43005,81947
43005,81967
43005,82438
43005,82442
43005,81955
43005,82440
43005,81968
43010,74439
43010,74443
43010,74446
43010,74449
43010,74450
43010,74456
43010,75059
43010,75072
43010,75073
43010,75084
43010,75614
43010,80970
43010,80975
43010,81441
43010,81446
43010,81452
43010,81454
43010,81455
43010,81459
43010,81967
43010,81976
43010,81985
43010,81986
43010,81987
43010,82439
43010,82442
43010,82443
43010,82450
43010,81969
43010,81457
43010,74470
43010,81968
43011,74439
43011,74443
43011,74446
43011,74449
43011,74450
43011,74456
43011,75059
43011,75072
43011,75073
43011,75084
43011,80514
43011,80970
43011,80975
43011,81441
43011,81446
43011,81452
43011,81454
43011,81455
43011,81459
43011,81967
43011,81976
43011,81985
43011,81986
43011,81987
43011,82439
43011,82442
43011,82443
43011,82450
43011,81969
43011,81457
43011,74470
43011,81968
43017,74439
43017,74443
43017,74446
43017,74449
43017,74450
43017,74456
43017,75059
43017,75072
43017,75073
43017,75081
43017,75084
43017,75614
43017,80975
43017,81441
43017,81446
43017,81452
43017,81454
43017,81455
43017,81459
43017,81967
43017,81976
43017,81985
43017,81986
43017,81987
43017,82439
43017,82442
43017,82443
43017,82450
43017,82827
43017,81969
43017,81457
43017,74470
43017,81968
43021,74439
43021,74443
43021,74446
43021,74449
43021,74450
43021,74456
43021,75059
43021,75073
43021,75076
43021,75081
43021,75084
43021,75085
43021,75614
43021,80975
43021,81441
43021,81446
43021,81452
43021,81454
43021,81455
43021,81459
43021,81967
43021,81976
43021,81985
43021,81986
43021,81987
43021,82439
43021,82442
43021,82443
43021,82450
43021,82827
43021,82835
43021,81969
43021,81457
43021,74470
43021,81968
43022,74439
43022,74443
43022,74446
43022,74449
43022,74450
43022,74456
43022,75059
43022,75072
43022,75073
43022,75081
43022,75084
43022,75614
43022,80975
43022,81441
43022,81446
43022,81452
43022,81454
43022,81455
43022,81459
43022,81967
43022,81976
43022,81985
43022,81986
43022,81987
43022,82439
43022,82442
43022,82443
43022,82450
43022,82827
43022,81969
43022,81457
43022,74470
43022,81968
43025,74439
43025,74443
43025,74446
43025,74449
43025,74450
43025,74455
43025,74456
43025,74461
43025,75073
43025,75084
43025,75114
43025,80970
43025,80975
43025,80987
43025,80994
43025,81446
43025,81452
43025,81454
43025,81455
43025,81459
43025,81476
43025,81480
43025,81481
43025,81482
43025,81967
43025,81976
43025,81985
43025,81986
43025,81987
43025,81992
43025,82450
43025,82457
43025,80993
43025,81969
43025,81457
43025,74470
43025,81968
43036,74439
43036,74443
43036,74446
43036,74449
43036,74450
43036,74455
43036,75073
43036,75076
43036,75081
43036,75084
43036,75085
43036,75088
43036,75093
43036,75095
43036,75114
43036,81446
43036,81452
43036,81454
43036,81455
43036,81459
43036,81476
43036,81480
43036,81481
43036,81482
43036,81967
43036,81976
43036,81985
43036,81986
43036,81987
43036,81992
43036,82450
43036,82457
43036,82459
43036,82850
43036,82856
43036,81969
43036,81457
43036,74470
43036,81968
43036,75094
43041,74439
43041,74450
43041,74455
43041,75081
43041,75084
43041,75088
43041,75093
43041,75095
43041,75101
43041,75109
43041,75112
43041,75114
43041,80975
43041,81459
43041,81476
43041,81480
43041,81481
43041,81482
43041,81976
43041,81985
43041,81986
43041,81987
43041,81992
43041,81996
43041,82014
43041,82457
43041,82459
43041,82465
43041,82469
43041,82850
43041,81457
43041,74470
43041,75094
43049,73906
43049,74455
43049,74461
43049,74480
43049,74498
43049,75109
43049,75112
43049,75114
43049,75121
43049,80987
43049,80994
43049,81010
43049,81015
43049,81476
43049,81480
43049,81481
43049,81482
43049,81495
43049,81992
43049,81996
43049,82007
43049,82014
43049,82016
43049,82019
43049,82457
43049,82465
43049,82469
43049,74488
43049,80993
43050,74439
43050,74450
43050,74455
43050,75081
43050,75084
43050,75088
43050,75093
43050,75095
43050,75101
43050,75109
43050,75112
43050,75114
43050,81459
43050,81476
43050,81480
43050,81481
43050,81482
43050,81976
43050,81985
43050,81986
43050,81987
43050,81992
43050,81996
43050,82014
43050,82457
43050,82459
43050,82465
43050,82469
43050,82850
43050,82856
43050,82863
43050,81457
43050,74470
43050,75094
43071,74498
43071,74519
43071,75101
43071,75109
43071,75112
43071,75120
43071,75121
43071,75123
43071,75129
43071,75138
43071,75659
43071,81996
43071,82007
43071,82014
43071,82016
43071,82017
43071,82018
43071,82019
43071,82465
43071,82469
43071,82477
43071,82863
43071,82879
43071,82885
43072,74498
43072,74519
43072,74520
43072,75101
43072,75109
43072,75112
43072,75120
43072,75121
43072,75123
43072,75129
43072,75138
43072,81495
43072,81497
43072,81996
43072,82007
43072,82014
43072,82016
43072,82017
43072,82018
43072,82019
43072,82465
43072,82469
43072,82477
43072,81019
43075,74498
43075,74519
43075,74520
43075,75101
43075,75109
43075,75112
43075,75120
43075,75121
43075,75123
43075,75129
43075,75138
43075,81996
43075,82007
43075,82014
43075,82016
43075,82017
43075,82018
43075,82019
43075,82465
43075,82469
43075,82477
43075,82863
43075,82879
43075,82885
43081,74498
43081,74501
43081,74507
43081,74508
43081,74510
43081,74517
43081,74519
43081,74520
43081,74530
43081,75121
43081,75138
43081,81010
43081,81012
43081,81015
43081,81028
43081,81495
43081,81497
43081,81512
43081,81513
43081,81514
43081,82007
43081,82016
43081,82017
43081,82018
43081,82019
43081,82022
43081,82477
43081,81021
43081,73926
43081,81019
43085,74498
43085,74501
43085,74507
43085,74510
43085,74519
43085,74520
43085,74530
43085,75120
43085,75121
43085,75123
43085,75129
43085,75138
43085,75144
43085,75145
43085,81495
43085,81497
43085,81512
43085,81513
43085,81514
43085,82007
43085,82016
43085,82017
43085,82018
43085,82019
43085,82022
43085,82477
43085,82485
43085,75139
43085,81021
43085,81019
43089,74498
43089,74501
43089,74507
43089,74519
43089,74520
43089,75120
43089,75121
43089,75123
43089,75129
43089,75138
43089,75144
43089,75145
43089,81495
43089,81497
43089,81512
43089,81513
43089,81514
43089,82007
43089,82016
43089,82017
43089,82018
43089,82019
43089,82022
43089,82477
43089,82485
43089,82879
43089,82885
43089,82892
43089,75139
43108,74501
43108,74507
43108,74510
43108,74519
43108,74520
43108,75120
43108,75138
43108,75143
43108,75144
43108,75145
43108,75149
43108,81497
43108,81512
43108,81513
43108,81514
43108,81524
43108,81527
43108,82017
43108,82018
43108,82022
43108,82027
43108,82036
43108,82042
43108,82477
43108,82485
43108,82492
43108,75139
43108,81021
43110,74501
43110,74507
43110,74508
43110,74510
43110,74517
43110,74519
43110,74520
43110,74530
43110,75120
43110,75138
43110,75149
43110,81497
43110,81512
43110,81513
43110,81514
43110,81524
43110,81527
43110,82017
43110,82018
43110,82022
43110,82027
43110,82036
43110,82042
43110,82477
43110,82492
43110,81021
43110,81019
43117,74501
43117,74507
43117,74547
43117,75143
43117,75144
43117,75145
43117,75149
43117,75158
43117,75164
43117,81512
43117,81513
43117,81514
43117,81527
43117,81533
43117,81538
43117,82022
43117,82027
43117,82036
43117,82042
43117,82485
43117,82489
43117,82492
43117,82892
43117,75139
43117,82041
43124,74501
43124,74507
43124,74510
43124,74530
43124,74547
43124,75143
43124,75144
43124,75145
43124,75149
43124,75158
43124,75164
43124,81512
43124,81513
43124,81514
43124,81524
43124,81527
43124,81533
43124,81538
43124,82022
43124,82027
43124,82036
43124,82042
43124,82485
43124,82489
43124,82492
43124,75139
43124,82041
43124,81021
43125,74547
43125,75143
43125,75149
43125,75158
43125,75164
43125,75166
43125,81053
43125,81524
43125,81527
43125,81533
43125,81538
43125,82027
43125,82036
43125,82042
43125,82047
43125,82060
43125,82492
43125,82041
43136,74547
43136,74562
43136,75149
43136,75158
43136,75164
43136,75166
43136,81031
43136,81053
43136,81524
43136,81527
43136,81533
43136,81538
43136,82027
43136,82036
43136,82042
43136,82047
43136,82060
43136,82492
43136,82041
43150,74573
43150,75165
43150,75166
43150,75171
43150,75172
43150,75181
43150,81051
43150,81061
43150,82047
43150,82060
43150,82071
43150,82072
43150,82073
43150,82086
43150,82504
43150,82506
43153,73980
43153,74552
43153,74555
43153,74562
43153,74569
43153,74573
43153,74585
43153,75165
43153,75166
43153,75172
43153,81045
43153,81051
43153,81053
43153,81059
43153,81061
43153,82047
43153,82060
43153,82071
43153,82072
43153,82073
43153,82086
43158,74573
43158,74578
43158,75165
43158,75171
43158,75172
43158,75181
43158,75184
43158,75186
43158,75193
43158,75195
43158,75199
43158,75721
43158,81560
43158,82071
43158,82072
43158,82073
43158,82086
43158,82087
43158,82090
43158,82097
43158,82100
43158,82504
43158,82506
43158,82521
43158,82516
43158,82947
43162,74573
43162,74578
43162,75165
43162,75171
43162,75172
43162,75181
43162,75184
43162,75186
43162,75193
43162,75195
43162,75199
43162,81560
43162,82071
43162,82072
43162,82073
43162,82086
43162,82087
43162,82090
43162,82097
43162,82100
43162,82504
43162,82506
43162,82521
43162,82516
43162,82947
43167,74573
43167,74578
43167,75165
43167,75171
43167,75172
43167,75181
43167,75184
43167,75186
43167,75193
43167,75195
43167,75199
43167,75721
43167,81560
43167,82071
43167,82072
43167,82073
43167,82086
43167,82087
43167,82090
43167,82097
43167,82100
43167,82504
43167,82506
43167,82521
43167,82516
43167,82947
43169,74552
43169,74569
43169,74573
43169,74578
43169,75165
43169,75171
43169,75172
43169,75181
43169,75184
43169,75195
43169,75199
43169,81045
43169,81051
43169,81059
43169,81061
43169,81073
43169,81077
43169,81560
43169,82071
43169,82072
43169,82073
43169,82086
43169,82087
43169,82090
43169,82097
43169,82100
43169,82521
43180,74578
43180,74605
43180,75184
43180,75186
43180,75193
43180,75195
43180,75199
43180,75218
43180,81077
43180,81560
43180,81580
43180,81582
43180,82087
43180,82090
43180,82097
43180,82100
43180,82103
43180,82521
43180,82528
43180,82534
43180,82541
43180,82516
43205,74646
43205,75223
43205,75224
43205,75228
43205,75229
43205,75234
43205,75244
43205,75754
43205,81589
43205,81592
43205,82120
43205,82123
43205,82124
43205,82125
43205,82536
43205,82537
43205,82543
43205,82548
43205,82135
43205,82558
43205,82975
43205,82139
43205,75755
43205,82553
43218,74633
43218,74643
43218,74644
43218,74646
43218,75223
43218,75224
43218,75229
43218,75251
43218,75257
43218,81107
43218,81122
43218,81125
43218,81600
43218,82120
43218,82123
43218,82124
43218,82125
43218,82140
43218,82148
43218,82563
43218,82564
43218,82135
43218,82141
43218,82139
43218,81120
43218,81111
43218,82553
43222,74646
43222,75223
43222,75224
43222,75228
43222,75229
43222,75234
43222,75244
43222,75754
43222,81589
43222,81592
43222,82120
43222,82123
43222,82124
43222,82125
43222,82536
43222,82537
43222,82543
43222,82548
43222,82135
43222,82558
43222,82139
43222,75755
43222,82553
43223,74633
43223,74643
43223,74644
43223,74646
43223,75223
43223,75257
43223,80640
43223,81107
43223,81122
43223,81125
43223,81600
43223,82120
43223,82123
43223,82124
43223,82125
43223,82140
43223,82148
43223,82563
43223,82564
43223,81106
43223,82135
43223,82141
43223,82139
43223,81120
43223,81111
43223,82553
43224,74633
43224,74646
43224,75223
43224,75224
43224,75228
43224,75229
43224,75244
43224,81097
43224,81122
43224,81589
43224,81592
43224,81600
43224,82120
43224,82123
43224,82124
43224,82125
43224,82536
43224,82537
43224,82543
43224,82548
43224,82135
43224,82558
43224,82139
43224,82553
43240,74643
43240,74644
43240,74646
43240,75247
43240,75251
43240,75257
43240,81122
43240,81125
43240,81126
43240,81600
43240,81616
43240,82140
43240,82148
43240,82161
43240,82563
43240,82564
43240,82568
43240,82580
43240,82135
43240,82141
43240,82139
43240,81120
43240,82570
43244,74646
43244,75244
43244,75247
43244,75250
43244,75251
43244,75256
43244,75257
43244,75272
43244,81122
43244,81600
43244,81616
43244,82140
43244,82148
43244,82161
43244,82559
43244,82561
43244,82563
43244,82564
43244,82568
43244,82580
43244,82991
43244,82135
43244,82558
43244,82141
43244,82139
43244,82570
43256,74659
43256,75247
43256,75256
43256,75259
43256,75264
43256,75269
43256,75272
43256,75278
43256,75808
43256,75809
43256,81616
43256,82161
43256,82165
43256,82176
43256,82568
43256,82573
43256,82580
43256,82586
43256,82590
43256,82594
43256,82595
43256,82596
43256,83012
43256,82160
43256,82173
43256,74679
43256,81628
43256,82570
43264,74659
43264,74660
43264,74680
43264,75247
43264,75259
43264,75264
43264,81126
43264,81138
43264,81616
43264,81634
43264,82161
43264,82165
43264,82176
43264,82568
43264,82573
43264,82580
43264,82590
43264,82594
43264,82160
43264,81143
43264,82173
43264,74679
43264,81630
43264,81628
43264,82570
43275,74659
43275,74680
43275,74692
43275,75259
43275,75264
43275,75269
43275,75278
43275,81156
43275,81634
43275,81646
43275,81649
43275,82165
43275,82176
43275,82185
43275,82573
43275,82586
43275,82590
43275,82594
43275,82595
43275,82596
43275,82160
43275,81143
43275,82173
43275,74679
43275,81630
43275,81628
43279,74659
43279,74680
43279,75247
43279,75256
43279,75259
43279,75264
43279,75269
43279,75272
43279,75278
43279,81616
43279,81634
43279,82161
43279,82165
43279,82176
43279,82568
43279,82573
43279,82580
43279,82586
43279,82590
43279,82594
43279,82595
43279,82596
43279,82160
43279,81143
43279,82173
43279,74679
43279,81630
43279,81628
43279,82570
43287,74659
43287,74660
43287,74680
43287,74692
43287,75264
43287,81132
43287,81138
43287,81139
43287,81150
43287,81156
43287,81160
43287,81167
43287,81634
43287,81646
43287,81649
43287,82165
43287,82176
43287,82185
43287,82573
43287,82594
43287,82160
43287,81143
43287,82173
43287,74679
43287,81630
43287,81628
43298,74089
43298,74680
43298,74692
43298,74697
43298,74713
43298,75302
43298,81139
43298,81150
43298,81156
43298,81160
43298,81167
43298,81634
43298,81644
43298,81646
43298,81649
43298,81656
43298,82176
43298,82185
43298,82192
43298,81143
43298,74679
43298,81628
43305,74697
43305,74712
43305,74713
43305,74716
43305,74736
43305,75302
43305,75307
43305,75312
43305,81191
43305,81644
43305,81656
43305,81661
43305,81665
43305,81667
43305,82190
43305,82192
43305,82204
43305,82601
43305,82603
43305,82605
43305,82608
43308,74692
43308,74697
43308,74712
43308,74713
43308,74716
43308,75302
43308,75307
43308,81156
43308,81644
43308,81646
43308,81649
43308,81656
43308,81661
43308,81667
43308,82185
43308,82190
43308,82192
43308,82601
43308,82603
43308,82605
43308,82608
43316,74089
43316,74098
43316,74697
43316,74712
43316,74713
43316,74716
43316,74722
43316,74736
43316,75302
43316,75307
43316,81172
43316,81191
43316,81644
43316,81656
43316,81661
43316,81665
43316,81667
43316,82190
43316,82192
43316,82204
43316,81195
43320,74697
43320,75288
43320,75302
43320,75307
43320,75312
43320,75314
43320,81644
43320,81656
43320,81661
43320,81665
43320,81667
43320,82190
43320,82192
43320,82204
43320,82601
43320,82603
43320,82605
43320,82608
43326,74697
43326,74712
43326,74713
43326,74716
43326,74722
43326,74736
43326,75302
43326,75307
43326,75312
43326,81191
43326,81644
43326,81656
43326,81661
43326,81665
43326,81667
43326,82190
43326,82192
43326,82204
43326,82601
43326,82603
43326,82608
43332,74738
43332,75307
43332,75312
43332,75314
43332,75328
43332,75330
43332,81661
43332,81665
43332,81667
43332,81682
43332,81684
43332,81689
43332,81692
43332,82190
43332,82204
43332,82211
43332,82608
43332,82616
43332,83039
43348,74722
43348,74736
43348,74737
43348,74738
43348,74742
43348,74745
43348,75312
43348,75328
43348,75330
43348,81191
43348,81665
43348,81682
43348,81684
43348,81689
43348,81692
43348,81697
43348,82204
43348,82211
43348,82222
43348,82224
43348,81195
43348,81200
43356,74737
43356,74738
43356,74742
43356,74745
43356,74751
43356,74766
43356,75328
43356,75330
43356,75344
43356,75346
43356,75356
43356,81224
43356,81682
43356,81684
43356,81689
43356,81692
43356,81697
43356,81703
43356,81706
43356,81718
43356,81720
43356,82211
43356,82222
43356,82224
43356,82229
43356,82230
43356,82231
43356,82616
43356,82620
43356,74767
43356,82232
43356,81699
43356,81200
43366,74745
43366,74751
43366,74766
43366,74772
43366,75344
43366,75346
43366,75356
43366,75358
43366,75362
43366,81226
43366,81697
43366,81703
43366,81706
43366,81718
43366,81720
43366,82222
43366,82224
43366,82229
43366,82230
43366,82231
43366,82236
43366,82620
43366,82634
43366,82645
43366,74767
43366,82232
43366,81699
43369,74751
43369,74772
43369,75344
43369,75346
43369,75354
43369,75356
43369,75358
43369,75362
43369,75367
43369,75369
43369,75372
43369,81234
43369,81703
43369,81706
43369,81718
43369,81720
43369,81744
43369,82229
43369,82230
43369,82231
43369,82236
43369,82242
43369,82244
43369,82634
43369,82638
43369,82645
43369,82647
43369,82636
43369,82232
43369,82255
43369,81699
43369,81736
43369,82653
43374,74751
43374,74772
43374,75344
43374,75346
43374,75356
43374,75358
43374,75362
43374,75367
43374,75369
43374,75372
43374,81234
43374,81703
43374,81706
43374,81718
43374,81720
43374,81744
43374,82229
43374,82230
43374,82231
43374,82236
43374,82242
43374,82244
43374,82634
43374,82638
43374,82645
43374,82647
43374,74767
43374,82636
43374,82232
43374,82255
43374,81699
43374,81736
43374,82653
43385,74772
43385,75358
43385,75362
43385,75367
43385,75369
43385,75372
43385,81234
43385,81744
43385,82236
43385,82242
43385,82244
43385,82634
43385,82638
43385,82645
43385,82647
43385,82636
43385,82255
43385,81736
43385,82653
43386,74772
43386,75358
43386,75362
43386,75367
43386,75369
43386,75372
43386,81234
43386,81744
43386,82236
43386,82242
43386,82244
43386,82634
43386,82638
43386,82645
43386,82647
43386,82636
43386,82255
43386,81736
43386,82653
43390,75367
43390,75369
43390,75372
43390,75386
43390,81234
43390,81744
43390,82242
43390,82244
