inner,outer
79958.0,28870
79958.0,28872
79958.0,33967
79958.0,33968
79958.0,34375
79958.0,80682
79958.0,81142
79958.0,115134
79987.0,27335
79987.0,27341
79987.0,27365
79987.0,28046
79987.0,28068
79987.0,29012
79987.0,29016
79987.0,29046
79987.0,33982
79987.0,33988
79987.0,80722
79987.0,87121
79987.0,87144
79987.0,115165
79987.0,115168
80000.0,27365
80000.0,27381
80000.0,28111
80000.0,34009
80000.0,34418
80000.0,81715
80000.0,81745
80000.0,115165
80000.0,28133
80000.0,115168
80000.0,114922
80000.0,87485
80000.0,29052
80001.0,26839
80001.0,27365
80001.0,27381
80001.0,28111
80001.0,115165
80001.0,28133
80001.0,115168
80001.0,114922
80001.0,29052
80007.0,27415
80007.0,28111
80007.0,28142
80007.0,28144
80007.0,29099
80007.0,34026
80007.0,34450
80007.0,81745
80007.0,87168
80007.0,28133
80007.0,114922
80021.0,27415
80021.0,27427
80021.0,28142
80021.0,28144
80021.0,29099
80021.0,34026
80021.0,34450
80021.0,87168
80021.0,87181
80052.0,27485
80052.0,29207
80052.0,29304
80052.0,34501
80052.0,81298
80052.0,81806
80052.0,115219
80058.0,27485
80058.0,28274
80058.0,29304
80058.0,80851
80058.0,115219
80111.0,28339
80111.0,28342
80111.0,29479
80111.0,29484
80111.0,80903
80111.0,81932
80111.0,115003
80111.0,115278
80135.0,27640
80135.0,27642
80135.0,27647
80135.0,27654
80135.0,28422
80135.0,28431
80135.0,34613
80135.0,34617
80135.0,87316
80135.0,35113
80138.0,27038
80138.0,27640
80138.0,27642
80138.0,27647
80138.0,27654
80138.0,28422
80138.0,28431
80138.0,34606
80138.0,34617
80138.0,80537
80138.0,35113
80146.0,27642
80146.0,27647
80146.0,28422
80146.0,28431
80146.0,28442
80146.0,28464
80146.0,28468
80146.0,28484
80146.0,28511
80146.0,34191
80146.0,34617
80146.0,81487
80146.0,115037
80146.0,27656
80154.0,27084
80154.0,28442
80154.0,28464
80154.0,28468
80154.0,28484
80154.0,28498
80154.0,34191
80154.0,34214
80154.0,80555
80154.0,81487
80154.0,115037
80154.0,114799
80154.0,81005
80154.0,27656
80158.0,27084
80158.0,28442
80158.0,28464
80158.0,28468
80158.0,28484
80158.0,28498
80158.0,28511
80158.0,34191
80158.0,34214
80158.0,80555
80158.0,81487
80158.0,115037
80158.0,81005
80158.0,27656
80172.0,27084
80172.0,28442
80172.0,28464
80172.0,28468
80172.0,28484
80172.0,28498
80172.0,28511
80172.0,29649
80172.0,34191
80172.0,81487
80172.0,115037
80172.0,81005
80172.0,27656
80176.0,27084
80176.0,27718
80176.0,27723
80176.0,27734
80176.0,27746
80176.0,27752
80176.0,28498
80176.0,28524
80176.0,28540
80176.0,34673
80176.0,81028
80176.0,27730
80176.0,34224
80176.0,81005
80176.0,87715
80176.0,27722
80245.0,27219
80245.0,27229
80245.0,28716
80245.0,28719
80245.0,28739
80245.0,28780
80245.0,28785
80245.0,34313
80245.0,80627
80245.0,80641
80245.0,81115
80245.0,115382
80301.0,27290
80301.0,27294
80301.0,27318
80301.0,27977
80301.0,28008
80301.0,28019
80301.0,28952
80301.0,34839
80301.0,34845
80301.0,115134
80341.0,27365
80341.0,27381
80341.0,28068
80341.0,29012
80341.0,29016
80341.0,29041
80341.0,29046
80341.0,30150
80341.0,30191
80341.0,81715
80341.0,115165
80341.0,115168
80341.0,29052
80365.0,27415
80365.0,27427
80365.0,28142
80365.0,28144
80365.0,29099
80365.0,29113
80365.0,30255
80365.0,30269
80365.0,34450
80365.0,34926
80365.0,34934
80365.0,81750
80365.0,87528
80440.0,27520
80440.0,27523
80440.0,28274
80440.0,29304
80440.0,29327
80440.0,115236
80440.0,87588
80445.0,27520
80445.0,27523
80445.0,28274
80445.0,29327
80445.0,29360
80445.0,29383
80445.0,30427
80445.0,30445
80445.0,35016
80445.0,35030
80445.0,115236
80445.0,35031
80503.0,27637
80503.0,27640
80503.0,28389
80503.0,29505
80503.0,29525
80503.0,80947
80503.0,81416
80503.0,81432
80503.0,115565
80503.0,80920
80503.0,35113
80503.0,115567
80503.0,81427
80503.0,115284
80506.0,27038
80506.0,27637
80506.0,27640
80506.0,27654
80506.0,28389
80506.0,29505
80506.0,29525
80506.0,34606
80506.0,80947
80506.0,81432
80506.0,115565
80537.0,27642
80537.0,27647
80537.0,27654
80537.0,28422
80537.0,28431
80537.0,28464
80537.0,29597
80537.0,34613
80537.0,35135
80537.0,35137
80537.0,87687
80537.0,115037
80537.0,87316
80537.0,27656
80555.0,27084
80555.0,27718
80555.0,27723
80555.0,28442
80555.0,28468
80555.0,28484
80555.0,28498
80555.0,28511
80555.0,28524
80555.0,28540
80555.0,29649
80555.0,35173
80555.0,35181
80555.0,35188
80555.0,81487
80555.0,81490
80555.0,87707
80555.0,27730
80555.0,81005
80555.0,87715
80555.0,27722
80555.0,115328
80558.0,27084
80558.0,27718
80558.0,27723
80558.0,28442
80558.0,28468
80558.0,28484
80558.0,28498
80558.0,28511
80558.0,28524
80558.0,28540
80558.0,29649
80558.0,81487
80558.0,27730
80558.0,81005
80558.0,87715
80558.0,27722
80562.0,27084
80562.0,27718
80562.0,27723
80562.0,28442
80562.0,28468
80562.0,28484
80562.0,28498
80562.0,28511
80562.0,28524
80562.0,28540
80562.0,29649
80562.0,81487
80562.0,27730
80562.0,81005
80562.0,87715
80562.0,27722
80600.0,27787
80600.0,28619
80600.0,28652
80600.0,28653
80600.0,28654
80600.0,29813
80600.0,34710
80600.0,81054
80600.0,81070
80600.0,87767
80600.0,35266
80600.0,81544
80600.0,81056
80600.0,35230
80605.0,27176
80605.0,27787
80605.0,28619
80605.0,28652
80605.0,28653
80605.0,28654
80605.0,34710
80605.0,80600
80605.0,81054
80605.0,81070
80605.0,81544
80605.0,81056
80605.0,35230
80611.0,27828
80611.0,28652
80611.0,28654
80611.0,28671
80611.0,35260
80611.0,81070
80611.0,35266
80622.0,27198
80622.0,27229
80622.0,27844
80622.0,27849
80622.0,27858
80622.0,28716
80622.0,28719
80622.0,28739
80622.0,34737
80622.0,34750
80622.0,34759
80622.0,80627
80622.0,87792
80622.0,81091
80627.0,27198
80627.0,27229
80627.0,27844
80627.0,27849
80627.0,27858
80627.0,28716
80627.0,28719
80627.0,28739
80627.0,35293
80627.0,35297
80627.0,35301
80627.0,81115
80627.0,87792
80627.0,87794
80627.0,81091
80641.0,27229
80641.0,28716
80641.0,28719
80641.0,28739
80641.0,28780
80641.0,28785
80641.0,35297
80641.0,35301
80641.0,81115
80641.0,87794
80641.0,115382
80648.0,27950
80648.0,28809
80648.0,28826
80648.0,28827
80648.0,29979
80648.0,30006
80648.0,34814
80648.0,81613
80648.0,81629
80648.0,87412
80648.0,115126
80648.0,115115
80650.0,28780
80650.0,28785
80650.0,28809
80650.0,29979
80650.0,87412
80650.0,115382
80650.0,115115
80680.0,27290
80680.0,27294
80680.0,27950
80680.0,27977
80680.0,28826
80680.0,28827
80680.0,28870
80680.0,28872
80680.0,28874
80680.0,28877
80680.0,30006
80680.0,34814
80680.0,34839
80680.0,80682
80680.0,81142
80680.0,81629
80680.0,115126
80682.0,27950
80682.0,27977
80682.0,28826
80682.0,28827
80682.0,28870
80682.0,28872
80682.0,28874
80682.0,28877
80682.0,30006
80682.0,30023
80682.0,35362
80682.0,35367
80682.0,35371
80682.0,81142
80682.0,81629
80682.0,115126
80688.0,27290
80688.0,27294
80688.0,27950
80688.0,27977
80688.0,28826
80688.0,28827
80688.0,28870
80688.0,28872
80688.0,28874
80688.0,28877
80688.0,30006
80688.0,34814
80688.0,34839
80688.0,80682
80688.0,81142
80688.0,81629
80688.0,115126
80714.0,27318
80714.0,27341
80714.0,28046
80714.0,28952
80714.0,81190
80714.0,87474
80722.0,28046
80722.0,28068
80722.0,29012
80722.0,29016
80722.0,29046
80722.0,35448
80722.0,35458
80722.0,81190
80722.0,115429
80818.0,27485
80818.0,29207
80818.0,29264
80818.0,29304
80818.0,30371
80818.0,30381
80818.0,34999
80818.0,81298
80818.0,81806
80818.0,87563
80818.0,115219
80818.0,115482
80818.0,34987
80828.0,27485
80828.0,29207
80828.0,29264
80828.0,29304
80828.0,30371
80828.0,30381
80828.0,34999
80828.0,81298
80828.0,81806
80828.0,87563
80828.0,115219
80828.0,115482
80828.0,34987
80851.0,27520
80851.0,28274
80851.0,29304
80851.0,29327
80851.0,30427
80851.0,34999
80851.0,35016
80851.0,115236
80851.0,35031
80898.0,28331
80898.0,28339
80898.0,28342
80898.0,29404
80898.0,29409
80898.0,29416
80898.0,34565
80898.0,35068
80898.0,35072
80898.0,80903
80898.0,81384
80898.0,81390
80898.0,87641
80898.0,34576
80903.0,28331
80903.0,28339
80903.0,28342
80903.0,29416
80903.0,29484
80903.0,29493
80903.0,30540
80903.0,30562
80903.0,81384
80903.0,81390
80903.0,88059
80903.0,88077
80947.0,28389
80947.0,29505
80947.0,29525
80947.0,30620
80947.0,30639
80947.0,35732
80947.0,35747
80947.0,81416
80947.0,81432
80947.0,115565
80947.0,80920
80947.0,115567
80947.0,81427
80947.0,88090
80947.0,115284
81028.0,27718
81028.0,27723
81028.0,27734
81028.0,27746
81028.0,27752
81028.0,28524
81028.0,28540
81028.0,29739
81028.0,29746
81028.0,29759
81028.0,35181
81028.0,35188
81028.0,35193
81028.0,35213
81028.0,35215
81028.0,81028
81028.0,27730
81028.0,27722
81028.0,115328
81054.0,27787
81054.0,28619
81054.0,28653
81054.0,29813
81054.0,35927
81054.0,35935
81054.0,81054
81054.0,87767
81054.0,81544
81054.0,115626
81054.0,115340
81070.0,27828
81070.0,28619
81070.0,28652
81070.0,28653
81070.0,28654
81070.0,28671
81070.0,29813
81070.0,29840
81070.0,29842
81070.0,35260
81070.0,35927
81070.0,35935
81070.0,35945
81070.0,81070
81115.0,28716
81115.0,28719
81115.0,28739
81115.0,28780
81115.0,28785
81115.0,30941
81115.0,35303
81115.0,81115
81115.0,115382
81142.0,27950
81142.0,27977
81142.0,28826
81142.0,28827
81142.0,28870
81142.0,28872
81142.0,28874
81142.0,28877
81142.0,30006
81142.0,30023
81142.0,31011
81142.0,35367
81142.0,36064
81142.0,81142
81142.0,81629
81142.0,115126
81142.0,88277
81190.0,28046
81190.0,28952
81190.0,81190
81190.0,115429
81298.0,29207
81298.0,29264
81298.0,30366
81298.0,30367
81298.0,30371
81298.0,30381
81298.0,81298
81298.0,81806
81298.0,87969
81298.0,115208
81298.0,115219
81298.0,115482
81298.0,29218
81298.0,115471
81367.0,28286
81367.0,29360
81367.0,29383
81367.0,29404
81367.0,29409
81367.0,30445
81367.0,30511
81367.0,30537
81367.0,30544
81367.0,36501
81367.0,36502
81367.0,81367
81367.0,81883
81367.0,82380
81367.0,82393
81367.0,88474
81384.0,28331
81384.0,28342
81384.0,29404
81384.0,29409
81384.0,29416
81384.0,30537
81384.0,30540
81384.0,30544
81384.0,30562
81384.0,31346
81384.0,36501
81384.0,36502
81384.0,36509
81384.0,81384
81384.0,88059
81384.0,88482
81390.0,28331
81390.0,28339
81390.0,28342
81390.0,29404
81390.0,29409
81390.0,29416
81390.0,30537
81390.0,30540
81390.0,30544
81390.0,30562
81390.0,81384
81390.0,81390
81390.0,88059
81416.0,28389
81416.0,29479
81416.0,29505
81416.0,29525
81416.0,30596
81416.0,30620
81416.0,30627
81416.0,30639
81416.0,35732
81416.0,36566
81416.0,36574
81416.0,81416
81416.0,81432
81416.0,81932
81416.0,115565
81416.0,115567
81416.0,81427
81416.0,88090
81416.0,115552
81416.0,115278
81416.0,115284
81432.0,28389
81432.0,29505
81432.0,29525
81432.0,30620
81432.0,30639
81432.0,35732
81432.0,36574
81432.0,81416
81432.0,81432
81432.0,81962
81432.0,115565
81432.0,115567
81432.0,81427
81432.0,88090
81432.0,115284
81487.0,28442
81487.0,28464
81487.0,28468
81487.0,28484
81487.0,28498
81487.0,28511
81487.0,29649
81487.0,29682
81487.0,30732
81487.0,30751
81487.0,35793
81487.0,35815
81487.0,36688
81487.0,81487
81487.0,81490
81487.0,88145
81487.0,115037
81487.0,115600
81487.0,27656
81490.0,28442
81490.0,28464
81490.0,28468
81490.0,28484
81490.0,28498
81490.0,28511
81490.0,29649
81490.0,29682
81490.0,30732
81490.0,30751
81490.0,35815
81490.0,36688
81490.0,81487
81490.0,81490
81490.0,88148
81490.0,115037
81490.0,115600
81490.0,115593
81490.0,36672
81613.0,28780
81613.0,28785
81613.0,28809
81613.0,29979
81613.0,30941
81613.0,30959
81613.0,30966
81613.0,36887
81613.0,81613
81613.0,82148
81613.0,88258
81613.0,88259
81613.0,115382
81613.0,115115
81629.0,28826
81629.0,28827
81629.0,28870
81629.0,28872
81629.0,28874
81629.0,28877
81629.0,29979
81629.0,30006
81629.0,36064
81629.0,36089
81629.0,81142
81629.0,81629
81629.0,88258
81629.0,88259
81629.0,115126
81629.0,88277
81645.0,28008
81645.0,28952
81645.0,30023
81645.0,31011
81645.0,81645
81645.0,88295
81645.0,88309
81645.0,115420
81645.0,115697
81715.0,28111
81715.0,29041
81715.0,30150
81715.0,30166
81715.0,30191
81715.0,30198
81715.0,30203
81715.0,30205
81715.0,31084
81715.0,36212
81715.0,37030
81715.0,37044
81715.0,81715
81715.0,81719
81715.0,81739
81715.0,81745
81715.0,82246
81715.0,88360
81715.0,115165
81715.0,28133
81715.0,29052
81719.0,28068
81719.0,29012
81719.0,29016
81719.0,29041
81719.0,29046
81719.0,30131
81719.0,30150
81719.0,30166
81719.0,30191
81719.0,31057
81719.0,31084
81719.0,37030
81719.0,37044
81719.0,81715
81719.0,81719
81719.0,82246
81719.0,88360
81719.0,88729
81719.0,29052
81739.0,29099
81739.0,30150
81739.0,30191
81739.0,30198
81739.0,30203
81739.0,30205
81739.0,31084
81739.0,31139
81739.0,36252
81739.0,37030
81739.0,37044
81739.0,37050
81739.0,37061
81739.0,37077
81739.0,37079
81739.0,81715
81739.0,81739
81739.0,81741
81739.0,81745
81739.0,81750
81739.0,82246
81739.0,88360
81739.0,88375
81739.0,115748
81739.0,28133
81739.0,29052
81741.0,29099
81741.0,29113
81741.0,30198
81741.0,30203
81741.0,30205
81741.0,30217
81741.0,30218
81741.0,30255
81741.0,31139
81741.0,31162
81741.0,36252
81741.0,37050
81741.0,37061
81741.0,37077
81741.0,37079
81741.0,37084
81741.0,81739
81741.0,81741
81741.0,81745
81741.0,81750
81741.0,88375
81741.0,115748
81741.0,28133
81745.0,28111
81745.0,29099
81745.0,30150
81745.0,30191
81745.0,30198
81745.0,30203
81745.0,30205
81745.0,31139
81745.0,36252
81745.0,37030
81745.0,81715
81745.0,81739
81745.0,81741
81745.0,81745
81745.0,81750
81745.0,82246
81745.0,87918
81745.0,88360
81745.0,115748
81745.0,28133
81745.0,29052
81750.0,28111
81750.0,29099
81750.0,29113
81750.0,30198
81750.0,30203
81750.0,30205
81750.0,30217
81750.0,30218
81750.0,30255
81750.0,31139
81750.0,31162
81750.0,36252
81750.0,37061
81750.0,37084
81750.0,81739
81750.0,81741
81750.0,81745
81750.0,81750
81750.0,88375
81750.0,115748
81750.0,28133
81761.0,29113
81761.0,30217
81761.0,30218
81761.0,30254
81761.0,30255
81761.0,30269
81761.0,30270
81761.0,30297
81761.0,31162
81761.0,31171
81761.0,36315
81761.0,37084
81761.0,37089
81761.0,37101
81761.0,37114
81761.0,81761
81761.0,81775
81761.0,88391
81775.0,29174
81775.0,30254
81775.0,30269
81775.0,30270
81775.0,30294
81775.0,30297
81775.0,31171
81775.0,36315
81775.0,37089
81775.0,37114
81775.0,81761
81775.0,81775
81775.0,81780
81775.0,81786
81775.0,81787
81775.0,88391
81775.0,88401
81775.0,88402
81775.0,115775
81780.0,29174
81780.0,30254
81780.0,30294
81780.0,30297
81780.0,36315
81780.0,37114
81780.0,81775
81780.0,81780
81780.0,81786
81780.0,81787
81780.0,88391
81780.0,88401
81780.0,88402
81780.0,115775
81780.0,29218
81780.0,115471
81786.0,29174
81786.0,30254
81786.0,30294
81786.0,30297
81786.0,36315
81786.0,37101
81786.0,37114
81786.0,81775
81786.0,81780
81786.0,81786
81786.0,81787
81786.0,88391
81786.0,88401
81786.0,88402
81786.0,115775
81786.0,29218
81786.0,115471
81787.0,29174
81787.0,30254
81787.0,30294
81787.0,30297
81787.0,36315
81787.0,37101
81787.0,37114
81787.0,81775
81787.0,81780
81787.0,81786
81787.0,81787
81787.0,88391
81787.0,88401
81787.0,88402
81787.0,115775
81787.0,29218
81787.0,115471
81806.0,29207
81806.0,29264
81806.0,30366
81806.0,30367
81806.0,30371
81806.0,30381
81806.0,36367
81806.0,36383
81806.0,37171
81806.0,81806
81806.0,87969
81806.0,115482
81806.0,115778
81806.0,29218
81806.0,115471
81836.0,29304
81836.0,29327
81836.0,30399
81836.0,30427
81836.0,31265
81836.0,31274
81836.0,31301
81836.0,37227
81836.0,81836
81836.0,88435
81836.0,115236
81836.0,37237
81883.0,29360
81883.0,29383
81883.0,29404
81883.0,29409
81883.0,30445
81883.0,30511
81883.0,30537
81883.0,30544
81883.0,31306
81883.0,36501
81883.0,36502
81883.0,81367
81883.0,81883
81883.0,82380
81883.0,82393
81883.0,88474
81932.0,29479
81932.0,29484
81932.0,29493
81932.0,30586
81932.0,30596
81932.0,30627
81932.0,30639
81932.0,36538
81932.0,36546
81932.0,36566
81932.0,36574
81932.0,81416
81932.0,81932
81932.0,88522
81932.0,115552
81932.0,115278
81932.0,115284
81962.0,28389
81962.0,29505
81962.0,29525
81962.0,30620
81962.0,31431
81962.0,31444
81962.0,31446
81962.0,31450
81962.0,37373
81962.0,81962
81962.0,88905
81962.0,115565
81962.0,115567
82101.0,27844
82101.0,28671
82101.0,29840
82101.0,29866
82101.0,30854
82101.0,30892
82101.0,37525
82101.0,82101
82101.0,82108
82101.0,115656
82101.0,115651
82108.0,27844
82108.0,28671
82108.0,29840
82108.0,29866
82108.0,30854
82108.0,30892
82108.0,37525
82108.0,37560
82108.0,82101
82108.0,82108
82108.0,115656
82108.0,115651
82148.0,28780
82148.0,28785
82148.0,28809
82148.0,29979
82148.0,30941
82148.0,30959
82148.0,30966
82148.0,30986
82148.0,36887
82148.0,81613
82148.0,82148
82148.0,115382
82148.0,115115
82156.0,28809
82156.0,28826
82156.0,29979
82156.0,30006
82156.0,30959
82156.0,30966
82156.0,30986
82156.0,37614
82156.0,37623
82156.0,37624
82156.0,81613
82156.0,81629
82156.0,82148
82156.0,82156
82156.0,88667
82156.0,36920
82234.0,29041
82234.0,30150
82234.0,30166
82234.0,30191
82234.0,30198
82234.0,30203
82234.0,30205
82234.0,31084
82234.0,31092
82234.0,31120
82234.0,31123
82234.0,81715
82234.0,81719
82234.0,81739
82234.0,81745
82234.0,82234
82234.0,82246
82234.0,88729
82234.0,88734
82234.0,115739
82234.0,29052
82246.0,29041
82246.0,30150
82246.0,30166
82246.0,30191
82246.0,30198
82246.0,30203
82246.0,30205
82246.0,31084
82246.0,31092
82246.0,31120
82246.0,31123
82246.0,37050
82246.0,37061
82246.0,81715
82246.0,81719
82246.0,81739
82246.0,81745
82246.0,82246
82246.0,88729
82246.0,115739
82246.0,29052
82294.0,29174
82294.0,29207
82294.0,30294
82294.0,30367
82294.0,31241
82294.0,37833
82294.0,81780
82294.0,81786
82294.0,81787
82294.0,81806
82294.0,82326
82294.0,115775
82294.0,115778
82294.0,88801
82294.0,29218
82294.0,115471
82326.0,29207
82326.0,29264
82326.0,30366
82326.0,30367
82326.0,30371
82326.0,30381
82326.0,31241
82326.0,37186
82326.0,37188
82326.0,37885
82326.0,81806
82326.0,82326
82326.0,82335
82326.0,115482
82326.0,115778
82326.0,88801
82326.0,29218
82326.0,115471
82335.0,29207
82335.0,29264
82335.0,29304
82335.0,30366
82335.0,30367
82335.0,30371
82335.0,30381
82335.0,31241
82335.0,31274
82335.0,37186
82335.0,37188
82335.0,37885
82335.0,81806
82335.0,82326
82335.0,82335
82335.0,82348
82335.0,115482
82335.0,115778
82335.0,88801
82348.0,29264
82348.0,29304
82348.0,30366
82348.0,30371
82348.0,30381
82348.0,30399
82348.0,30427
82348.0,31265
82348.0,31274
82348.0,37885
82348.0,37905
82348.0,37911
82348.0,81836
82348.0,82335
82348.0,82348
82348.0,88829
82348.0,115482
82348.0,88830
82380.0,29327
82380.0,29360
82380.0,29383
82380.0,30445
82380.0,30511
82380.0,31301
82380.0,31306
82380.0,31330
82380.0,37265
82380.0,81367
82380.0,81883
82380.0,82380
82380.0,82393
82380.0,88857
82380.0,115236
82380.0,37237
82380.0,88844
82380.0,37256
82393.0,29360
82393.0,29383
82393.0,29404
82393.0,29409
82393.0,30445
82393.0,30511
82393.0,30537
82393.0,30544
82393.0,31306
82393.0,31330
82393.0,37265
82393.0,37278
82393.0,37288
82393.0,81367
82393.0,81883
82393.0,82380
82393.0,82393
82393.0,37256
82421.0,29479
82421.0,29484
82421.0,29493
82421.0,30586
82421.0,30596
82421.0,30627
82421.0,30639
82421.0,31376
82421.0,31385
82421.0,31413
82421.0,38007
82421.0,38022
82421.0,38028
82421.0,81932
82421.0,82421
82421.0,31382
82421.0,115552
82504.0,29813
82504.0,29842
82504.0,31546
82504.0,115618
82504.0,115619
82504.0,115626
82532.0,28739
82532.0,29866
82532.0,30892
82532.0,31585
82532.0,31591
82532.0,31598
82532.0,38189
82532.0,82101
82532.0,82108
82532.0,89011
82532.0,89009
82532.0,115656
82532.0,88646
82532.0,115651
82603.0,28952
82603.0,30023
82603.0,31009
82603.0,31011
82603.0,37683
82603.0,81645
82603.0,115420
82603.0,89076
82603.0,115697
82642.0,30150
82642.0,30191
82642.0,30198
82642.0,30203
82642.0,30205
82642.0,31084
82642.0,31120
82642.0,31123
82642.0,31139
82642.0,37766
82642.0,37767
82642.0,37774
82642.0,81715
82642.0,81739
82642.0,81741
82642.0,81745
82642.0,81750
82642.0,82234
82642.0,82246
82642.0,88734
82642.0,115739
82642.0,115748
82642.0,38318
82642.0,29052
82661.0,29113
82661.0,30217
82661.0,30218
82661.0,30255
82661.0,30269
82661.0,30270
82661.0,31139
82661.0,31162
82661.0,31171
82661.0,31784
82661.0,37767
82661.0,38342
82661.0,38349
82661.0,81741
82661.0,81750
82661.0,81761
82661.0,89154
82661.0,115748
82672.0,29113
82672.0,30217
82672.0,30218
82672.0,30254
82672.0,30255
82672.0,30269
82672.0,30270
82672.0,30297
82672.0,31162
82672.0,31171
82672.0,31784
82672.0,31807
82672.0,37806
82672.0,38349
82672.0,81761
82672.0,81775
82672.0,89154
82672.0,82285
82729.0,29304
82729.0,30399
82729.0,30427
82729.0,31265
82729.0,31274
82729.0,31301
82729.0,37911
82729.0,37933
82729.0,38413
82729.0,81836
82729.0,82348
82729.0,88824
82729.0,88829
82729.0,88844
82729.0,88830
82729.0,38433
82737.0,30399
82737.0,30427
82737.0,30445
82737.0,30511
82737.0,31265
82737.0,31301
82737.0,37911
82737.0,37933
82737.0,81836
82737.0,82380
82737.0,82729
82737.0,38433
82743.0,30445
82743.0,30511
82743.0,31301
82743.0,31306
82743.0,31330
82743.0,37933
82743.0,37955
82743.0,38450
82743.0,81883
82743.0,82380
82743.0,82393
82743.0,38433
82754.0,29404
82754.0,29409
82754.0,30445
82754.0,30511
82754.0,30537
82754.0,30544
82754.0,31306
82754.0,31330
82754.0,37955
82754.0,38450
82754.0,81883
82754.0,82380
82754.0,82393
82773.0,29493
82773.0,30540
82773.0,30562
82773.0,30586
82773.0,31346
82773.0,31354
82773.0,31359
82773.0,31385
82773.0,31942
82773.0,38473
82773.0,38479
82773.0,38482
82773.0,38487
82773.0,89274
82773.0,31382
82802.0,29493
82802.0,30586
82802.0,30596
82802.0,30627
82802.0,30639
82802.0,31376
82802.0,31385
82802.0,31413
82802.0,31981
82802.0,38473
82802.0,38487
82802.0,38500
82802.0,38939
82802.0,81932
82802.0,82421
82802.0,89274
82802.0,82796
82802.0,31382
82802.0,115552
82826.0,29525
82826.0,30620
82826.0,31431
82826.0,31444
82826.0,31446
82826.0,31450
82826.0,38042
82826.0,38542
82826.0,38548
82826.0,81962
82826.0,115567
82830.0,29525
82830.0,30620
82830.0,31431
82830.0,31444
82830.0,31446
82830.0,31450
82830.0,38042
82830.0,38542
82830.0,38548
82830.0,81962
82830.0,115567
82837.0,30620
82837.0,31431
82837.0,31444
82837.0,31446
82837.0,31450
82837.0,38535
82837.0,38542
82837.0,38548
82837.0,81962
82837.0,82826
82837.0,82830
82837.0,89299
82837.0,115567
82862.0,28511
82862.0,29649
82862.0,29682
82862.0,30732
82862.0,30737
82862.0,30751
82862.0,31471
82862.0,31476
82862.0,38106
82862.0,81490
82862.0,115600
82862.0,115593
82869.0,29649
82869.0,29682
82869.0,30732
82869.0,30737
82869.0,30751
82869.0,31471
82869.0,31476
82869.0,38562
82869.0,38573
82869.0,38585
82869.0,81490
82869.0,115600
82869.0,115593
82875.0,28511
82875.0,29649
82875.0,29682
82875.0,29739
82875.0,30732
82875.0,30737
82875.0,30751
82875.0,30772
82875.0,38106
82875.0,38585
82875.0,81490
82875.0,115600
82875.0,115593
82875.0,115328
82905.0,29740
82905.0,29746
82905.0,29759
82905.0,30765
82905.0,30778
82905.0,30780
82905.0,30783
82905.0,30797
82905.0,30809
82905.0,31547
82905.0,38128
82905.0,38139
82905.0,38142
82905.0,31532
82905.0,115340
82929.0,29813
82929.0,29842
82929.0,31546
82929.0,115618
82929.0,115619
82929.0,115626
82942.0,29840
82942.0,29866
82942.0,30854
82942.0,30892
82942.0,31585
82942.0,31591
82942.0,31598
82942.0,38189
82942.0,82101
82942.0,82108
82942.0,89011
82942.0,89009
82942.0,115656
82942.0,115651
82953.0,29840
82953.0,29866
82953.0,30854
82953.0,30892
82953.0,31585
82953.0,31591
82953.0,31598
82953.0,38189
82953.0,82101
82953.0,82108
82953.0,89011
82953.0,89009
82953.0,115656
82953.0,115651
83048.0,29041
83048.0,30131
83048.0,30150
83048.0,30166
83048.0,30191
83048.0,31057
83048.0,31064
83048.0,31084
83048.0,31092
83048.0,31733
83048.0,38307
83048.0,38308
83048.0,38328
83048.0,38770
83048.0,81719
83048.0,82234
83048.0,82246
83048.0,89119
83048.0,89120
83048.0,115720
83058.0,29041
83058.0,30150
83058.0,30166
83058.0,30191
83058.0,30198
83058.0,30203
83058.0,30205
83058.0,31084
83058.0,31092
83058.0,31120
83058.0,31123
83058.0,31733
83058.0,38328
83058.0,38333
83058.0,81719
83058.0,81739
83058.0,82234
83058.0,82246
83058.0,82642
83058.0,89119
83058.0,89120
83058.0,115739
83058.0,38318
83068.0,29113
83068.0,30198
83068.0,30203
83068.0,30205
83068.0,30217
83068.0,30218
83068.0,30255
83068.0,31120
83068.0,31123
83068.0,31139
83068.0,31162
83068.0,31784
83068.0,38333
83068.0,38342
83068.0,38784
83068.0,81739
83068.0,81741
83068.0,81750
83068.0,82642
83068.0,115739
83068.0,115748
83077.0,30217
83077.0,30218
83077.0,30255
83077.0,30269
83077.0,30270
83077.0,31139
83077.0,31162
83077.0,31171
83077.0,31784
83077.0,81741
83077.0,81761
83077.0,115748
83084.0,29113
83084.0,30217
83084.0,30218
83084.0,30255
83084.0,30269
83084.0,30270
83084.0,31139
83084.0,31162
83084.0,31171
83084.0,31784
83084.0,38342
83084.0,38349
83084.0,81741
83084.0,81750
83084.0,81761
83084.0,89154
83084.0,115748
83102.0,30254
83102.0,30294
83102.0,31807
83102.0,38826
83102.0,81780
83102.0,81786
83102.0,81787
83102.0,82294
83102.0,115775
83102.0,89174
83102.0,82285
83102.0,38816
83173.0,29404
83173.0,29409
83173.0,30445
83173.0,30511
83173.0,30537
83173.0,30544
83173.0,31306
83173.0,31330
83173.0,38450
83173.0,82380
83173.0,82393
83173.0,82743
83173.0,82754
83173.0,116043
83173.0,116045
83177.0,29404
83177.0,29409
83177.0,30445
83177.0,30511
